-1.799999,-0.700000,0.005000,90.000000,47.726288,90.000000,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.250000,-1.200000,0.005000,90.000000,56.749283,90.000000,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.750000,-1.424999,0.005000,90.000046,71.838791,90.000000,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.400000,-1.499999,0.005000,90.000000,83.952599,90.000000,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.075000,-1.499999,0.005000,0.000000,90.000000,180.000000,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.450000,-1.499999,0.005000,-90.000000,83.502724,-90.000000,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.099999,-1.349999,0.005000,-90.000015,68.020821,-89.999992,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.725000,-0.974999,0.005000,-90.000000,59.036243,-90.000000,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
