-1.400000,0.300000,0.005000,-90.000015,-9.462328,90.000015,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.525000,1.050000,0.005000,-90.000000,-3.299957,90.000000,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.499999,1.550000,0.005000,-90.000008,27.101297,90.000008,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.125000,1.850000,0.005000,-90.000023,70.670074,90.000023,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.500000,1.850000,0.005000,90.000000,83.867638,-90.000000,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.075000,1.725000,0.005000,90.000000,68.678024,-90.000000,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.800000,1.300000,0.005000,90.000000,59.620857,-90.000000,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
